dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
18513012,78.0,53184611933440826844,716293304,59,True
95340892,78.3,72626986200672438991,632757936,1,True
15764282,41.9,11104186001509475279,756092239,52,True
91576971,83.0,23498861559393604806,824804388,55,True
78394576,74.2,58773449059104007383,943504876,24,True
13749138,39.9,58813107536294401463,597615687,47,True
39461792,74.2,71918234922424623843,697650205,17,True
75330474,38.5,36902466638095776707,918630675,19,True
25498958,25.2,80902229528029391985,733171175,51,True
29753928,80.5,08709725494238870821,635526593,12,True
89347204,72.1,91081358521110530458,640445490,17,True
54254985,14.9,57888333052930988409,362787047,56,True
80844709,12.6,31462542171791844403,419442191,18,True
27316702,35.2,43957039889528300931,784218063,49,True
13871323,28.9,12120003022279641917,324985346,6,True
18057910,2.8,75015927801777005658,265000354,57,True
65045300,60.0,66308993533690241580,379705905,51,True
56174780,32.6,13893574938072450680,425301380,16,True
94812480,33.9,93107257193092404756,743047156,20,True
70910273,55.6,12570902121943866983,547898111,16,True
36282089,94.9,62531271824450059386,737579205,41,True
59228389,98.7,12520888854496147923,478746934,48,True
83361109,32.6,23620482714323094626,280218803,9,True
60203211,48.2,65934956881656565633,567035577,15,True
20298604,92.1,54472126478961145386,672248264,41,True
58795276,36.8,62060527540196071765,223101486,36,True
79221123,59.2,53293821421939092588,750964978,13,True
16681924,49.9,31625167451632106449,912390192,37,True
79917146,65.3,72443147914496131679,799372209,33,True
44972504,10.0,58214027337846231652,877392170,35,True
38107849,81.7,31730564399871559286,723361293,24,True
99863836,76.5,40101178773769861917,810639777,55,True
24570731,38.4,09451625091489303706,462505381,24,True
73353018,51.7,30460262560565989539,273292217,22,True
63400645,4.7,37985306347941349493,476080171,43,True
89849485,0.1,76653875588501759345,788451356,30,True
10725538,80.8,55545815148312898220,819185389,56,True
89520539,96.2,84349059775613050731,542555804,14,True
50287433,7.2,91831493586133398873,394853719,15,True
59432665,94.4,42608496731314336280,968506661,30,True
85144955,55.0,09603562796407705024,522066271,1,True
74445601,65.5,53831411445358487586,618491933,55,True
92306122,82.1,92441916066281753369,794507477,8,True
31300449,73.9,31443240248487615656,445582479,37,True
82531298,98.8,85870992014371744911,260417445,32,True
31428782,81.4,99653216536717232267,317339934,46,True
32938779,71.9,02218758502244262685,557814674,34,True
47635370,68.6,67332328733062751704,211548997,20,True
22929638,62.5,79512821813198694057,924401653,8,True
24719987,88.3,02027898887747689297,711298060,32,True
59512730,19.0,02574142051983055717,538343993,58,True
96345271,42.5,23561336635169460495,728277313,39,True
25028579,85.4,92801704208328752305,756625066,38,True
88354535,0.5,91254175406949225494,647807665,44,True
17566362,56.2,73365063611561148730,972850708,25,True
46323600,88.2,85817816166315750941,427051754,39,True
69554412,46.0,00746734685957344760,447205428,24,True
64653355,36.4,10706265368057834778,336956004,37,True
39372966,71.5,58496010711343509492,712833094,11,True
60752459,65.4,65706667706743353283,435783372,50,True
33377476,30.0,58393798693011343983,960706441,52,True
93625859,95.7,73273811897235710506,875491262,24,True
88109633,94.9,77623636721495230746,448672045,59,True
89487037,59.8,71010974632620394212,512539839,33,True
13762567,26.1,15455126763590797078,415565326,24,True
53810579,22.8,97677452643078330348,435584456,24,True
81702808,38.9,02600083496410417478,284158099,12,True
92125960,61.1,22252759763578203811,426561032,25,True
98959910,37.2,12820551491744859093,929840536,46,True
37428686,53.4,44292099195685143529,591343686,30,True
57531273,89.7,82295584078893644151,824922877,17,True
27288851,98.5,45445291378404438128,276427230,56,True
75694598,9.1,85636619454389364156,945998513,20,True
89241084,42.5,24299720612956892736,470904368,10,True
94143283,75.9,74032926396227653858,485393977,35,True
32058505,0.5,62620645614530342584,421224295,16,True
86126627,45.0,07421296914648313466,498877500,42,True
26363937,82.5,21142372661560186663,818037042,27,True
89542076,8.5,78536206334469577839,511219688,29,True
62820234,23.8,77353922559627382215,327501624,5,True
69649141,93.2,91153461948097016174,650309268,27,True
11518158,85.5,63509236023949411734,583810350,44,True
51903952,51.1,16510680631053433584,875079539,37,True
35839648,62.5,35387031681759156739,576626787,4,True
39085172,50.0,26712981494157211207,643280355,11,True
95718984,41.3,51693768878617221986,736586953,13,True
49790161,24.4,37930705486100417967,790378046,9,True
79718508,43.0,97149663286641311372,725795774,46,True
21906599,71.6,70488142043710887173,391479760,12,True
61762211,46.1,96605782705989228875,942497853,28,True
49829129,39.2,38742910231723728260,459048397,59,True
47289338,0.5,09682110248419396972,348700767,54,True
33505559,57.0,25404323471921181793,925457214,1,True
83446378,17.6,92264733378422336800,738373639,58,True
34818776,30.3,32817560378210051447,680217012,10,True
76846598,2.2,60166906287406245906,720388302,44,True
10606522,13.1,74206317926194823325,995819627,28,True
76617542,70.7,23515084216886412760,315715751,33,True
25211433,97.7,66866539918100859477,517324679,19,True
86871898,25.7,28953186469221636272,925391930,2,True
46861920,40.6,49756762668284023950,364481341,57,True
62636313,83.7,36118809634926185606,658716271,41,True
69523976,74.4,36939577754339810616,435991394,16,True
10184660,54.7,14912940184883137913,549441777,14,True
47320759,83.0,73451697335753141688,780347900,2,True
32469770,54.7,75929377990403484030,220528615,30,True
20545116,69.8,78244592658539584715,873704955,9,True
68891745,88.0,42953575045610392080,523741116,58,True
81591433,76.4,40440386241355446831,982186240,49,True
22748835,77.3,42863901615893806337,991778993,6,True
83521042,32.9,80527222745983971263,819517299,52,True
37595995,95.2,09665989194853033462,351998740,40,True
62987537,34.3,92067791436160838381,969580606,34,True
86942981,10.4,93151873981860032642,462092893,8,True
71263136,67.9,94852617605521607074,829030230,9,True
98000836,88.8,15069738543675293953,782527563,3,True
71182999,30.9,92819092091716791759,676892334,12,True
89340124,9.0,21679758063426705158,810306672,32,True
47797573,9.1,28578690403959717909,751600509,22,True
73622780,98.0,10880216812758758532,597369943,32,True
61295076,72.4,99795762315082326970,828880317,38,True
17520638,80.2,74524994497366969593,761518560,22,True
21479773,96.2,92269071908205099520,458170207,2,True
77319925,86.9,63600422134904526611,987375584,22,True
90828250,62.9,30163982003710823411,390308589,34,True
12256728,70.0,09638310980570226643,746672933,7,True
80949107,0.6,40581315899305317471,734312375,47,True
35784153,93.4,24716565687833474925,577411769,4,True
34883563,91.7,53837911895259498089,633070219,59,True
53640813,48.4,37810875164057836212,949727354,11,True
27660943,17.5,34639884706669759289,756165854,59,True
31540042,86.2,25314239541145887747,791133652,53,True
25346034,81.4,47818986672340609549,956772640,48,True
98985732,48.1,06682907587385992455,469981994,43,True
93063379,89.1,31756848881836672691,978721426,42,True
30202433,14.2,31922698909905643806,435446159,55,True
52726881,91.8,34349545917983119715,961102325,41,True
57282411,43.8,62944531087550440418,440612812,54,True
36525860,64.1,94666419350469489815,931577879,54,True
43685043,43.2,14960907865639938901,539850813,25,True
67543548,83.9,87192114762567762599,466982643,35,True
80480765,79.7,43261380605721320717,593356784,33,True
75743966,64.4,20358070861929281262,565139518,19,True
60427425,84.6,18899868110530254933,667183528,17,True
80304033,11.9,82385284800410012257,728866357,35,True
78130631,11.6,37107797999211331185,811345329,42,True
62154204,48.1,88108954129213311385,837373109,42,True
12694386,69.8,18087789844661027291,869538606,48,True
59124919,27.3,09037216448222462012,562946767,55,True
97862074,70.8,16308413310300354879,967772965,18,True
86721132,29.8,23515487225488906039,473765598,50,True
98506012,34.0,48216390805567511521,788862962,44,True
72829731,2.2,51392867066700393296,421092850,46,True
91058525,25.7,23541315418490535073,230068143,39,True
40260832,53.8,07425972063738514862,738465968,52,True
59491522,93.2,48937625584263626980,414062885,27,True
86220259,69.9,40302231755260654857,947312936,50,True
63033025,20.9,03963851438149031633,221796301,15,True
93412881,81.7,91032950981833468267,831081877,31,True
87770543,83.8,20037543204940747428,661108891,42,True
80108434,67.1,17979440392682633112,389117062,42,True
91679488,51.7,96447010322761909018,231826425,57,True
33260181,43.7,70578298212016664465,695588269,33,True
11999020,22.7,69787494798415558545,287779450,11,True
12270147,45.5,44672642595434518887,950118217,49,True
70111096,0.7,26785434676605793322,475186260,58,True
16239309,46.5,59180223610441173709,964945864,45,True
47755137,56.6,99402022055176604225,430157349,10,True
42526492,12.9,97350073397219079083,726938529,39,True
35235667,78.0,72699275362581861247,299614616,14,True
22064018,6.4,37421597926653561226,375984405,29,True
90572071,68.3,16315332280260361051,274960404,12,True
48055117,35.0,64160064992090109765,658196956,60,True
38813014,63.6,48664587716362272376,226340531,25,True
39774685,77.6,11884865916070070438,691969563,53,True
15237225,22.5,11985603849304634536,275566877,38,True
69575630,74.3,18959363605497390222,581342354,33,True
43273910,29.4,77607362366240767572,710260884,14,True
33168851,45.7,91837291402532732997,364433615,44,True
64317272,25.2,85554657760924832026,981225078,26,True
31142516,67.6,23694240628454414943,242905158,9,True
77832164,28.5,13042775619538723503,518994092,55,True
69448586,78.0,49958096281825474656,836908842,40,True
62925519,66.4,30443252177797660937,439703019,18,True
63387410,32.5,31001257158802628000,419733073,36,True
91160896,37.8,91936478280166517473,212138281,50,True
56449609,95.0,24743113668608473010,632180347,5,True
73623701,98.5,51226268992783376820,982343172,49,True
62249668,98.7,01370360309922050603,499145637,43,True
89070556,80.5,40830771406821010615,910258568,7,True
10022575,72.0,95133779703361885798,792581235,3,True
18431701,10.3,35249963950142172223,660980135,28,True
99310481,72.2,09449864971217473509,335951778,48,True
13304514,64.5,39658303047352591887,960584037,12,True
22404367,35.0,07861028034057212761,274628318,31,True
50543703,52.8,69034294591950873197,310857304,12,True
78669216,93.7,82315220167275186410,711962517,17,True
82676825,58.0,87923179120672596155,264461370,56,True
86637962,50.1,96155067098505100139,578472085,45,True
77423839,4.2,89900652843886495194,857314169,38,True
39306799,61.2,79534979363036385709,263971732,28,True
20293352,82.7,20090278735221015911,719188226,47,True
53457560,3.9,79344971446639268344,419081169,53,True
53310959,18.4,01478508663837856262,688081573,34,True
45700088,76.7,78729962049409932150,938032117,12,True
49096381,8.8,80420060332148868683,823232862,54,True
13941122,45.9,20924307036460527692,917027392,41,True
57034051,47.7,62158422814831815749,579313981,48,True
78925249,79.9,83765678218415112361,671843226,40,True
50175860,36.7,82208556664451703852,646935511,42,True
72753438,37.1,01453496732000892988,669451931,13,True
36647735,50.3,64878953938863497354,841433251,17,True
25217905,65.2,03157329179946529788,415386346,31,True
11473425,38.8,28393670747718352299,223359744,27,True
62430803,11.2,78827394187729463545,560812333,1,True
72576667,78.4,96420850467191783110,382278836,34,True
23016691,10.4,70684854084198328545,295984739,55,True
33020957,9.5,36839847043045595577,323151479,24,True
65798086,99.1,32340272098744983649,775444435,5,True
50024111,77.9,60145086779610152615,236294914,11,True
95325577,4.2,24925646776305378225,955379139,16,True
92928356,18.0,25436580164180727501,326512929,24,True
89494538,81.1,06054744330041702399,531899504,19,True
19631346,22.6,58647026883190740963,972635041,33,True
29320285,14.0,68997111033842577020,788301842,20,True
70636506,47.3,48857256118408291033,572554340,51,True
87805819,18.1,53786480415411993116,788579924,22,True
87834036,7.7,42097591553028425307,436215724,34,True
15058172,69.5,45182551865968228457,528446165,25,True
75967566,96.6,18699261373490297379,451921010,49,True
30082640,23.4,24334662898392623715,740289023,1,True
72466160,70.0,61909589920913142544,560073626,56,True
99637122,96.0,82157875313997197335,698068211,1,True
46384503,43.5,61181126540932696143,915902785,22,True
54658095,52.5,75077335745299160392,291886113,20,True
30032059,59.3,85764383101163203814,813032058,6,True
38191169,81.0,15630022355939294935,647161020,1,True
65299294,67.3,39841170275755522757,520347958,9,True
79411696,51.6,99276910399713361818,528507779,16,True
96874430,44.7,69710877834178553684,733094280,40,True
72976203,92.9,04663400137810234531,488978960,48,True
41350785,36.2,03709572572530457341,485622418,58,True
63968294,18.0,62836431940800149187,425658640,14,True
51876437,23.9,47316135672166701730,696935881,15,True
77671692,18.8,75076779796130066925,525255027,6,True
88660726,25.6,02412642802214212998,758206059,59,True
97828215,28.8,75692563590956506324,427960737,52,True
40543346,73.2,94628226316049763070,389680169,44,True
92943229,51.2,33604690038318582471,873397294,45,True
74619081,54.6,44463760743240227927,638924960,35,True
34845569,73.5,86915330007594468334,569284920,56,True
88295967,32.8,52045549016122848127,374246060,33,True
62763656,98.2,58894626746668106669,538884651,28,True
92923411,97.9,33389450938481223613,285225965,52,True
66808223,91.7,58930738265923986073,471109079,43,True
24652776,91.4,24221744669441971655,748134751,22,True
61598510,71.8,81214387632442477911,792807682,24,True
83178170,22.7,55218419820645293574,413865475,4,True
65591966,0.6,04142448623996874605,717019173,22,True
98540243,98.9,66464456881671761740,555295732,20,True
55431085,6.9,73847456694313092074,547810341,50,True
94697785,45.5,04744662566293333065,867303059,35,True
71947721,34.6,93745649220283236807,431936093,44,True
60061341,65.4,41729386396542553226,451190944,37,True
26967691,7.4,91473742429206883287,649593620,27,True
94758782,5.5,29990315825048570982,642503457,7,True
17981098,41.7,93364604048264523121,611478035,57,True
19043677,79.7,59127965076071901263,784474524,30,True
88284440,19.6,03478247768167809951,352650179,46,True
95298324,81.1,88263474376248749032,946011012,50,True
47755435,74.7,94417384425230566393,244600338,53,True
81664788,26.8,92441459073096219816,734062688,40,True
