curso_id,grado_id,profesor_dni,periodo_academico
5,0,71424735,2009-09-04
10,0,40145642,2008-01-04
7,5,50327897,2008-12-16
8,3,17546347,2017-10-05
7,1,54552706,2023-10-22
9,7,70967424,2010-02-15
9,0,79111377,2018-10-15
1,6,72239284,1995-09-23
3,5,90689505,2021-01-23
10,10,85217732,2005-07-08
5,2,86394999,2023-11-06
9,1,36707280,2023-05-13
4,8,35465872,2019-12-25
2,0,89294178,2003-03-09
4,9,98676578,2009-04-09
4,0,64301440,2017-07-28
3,9,88613730,2003-10-02
4,8,30310093,2019-01-22
5,5,97965156,2014-03-23
8,5,37268814,2017-12-18
4,9,87234868,2003-05-05
1,9,47356824,1996-07-24
4,7,85137689,2006-04-10
1,9,52631631,2013-01-19
4,7,38465350,2008-06-07
7,2,32126186,2002-02-02
6,7,22631541,2008-10-12
6,5,28812336,2005-03-27
9,5,91641237,2007-07-20
8,8,76529390,2018-06-28
5,5,97397813,2016-11-11
0,8,64533368,2009-08-27
5,2,44744114,2020-10-31
4,0,57662671,2020-11-20
1,1,46488060,2008-12-01
0,2,36624356,2015-11-06
5,3,79773247,2018-01-22
2,0,66291114,2004-07-30
2,1,26615585,1995-02-27
5,2,84361952,2003-11-26
9,10,66291114,2019-06-08
3,10,44744114,2011-04-09
3,10,45831677,2007-10-18
4,4,37422043,2012-02-12
9,10,53521213,2011-02-02
10,10,64638910,2020-12-22
8,7,16447041,2023-07-05
5,5,16215739,2002-04-26
7,10,36852946,2009-10-29
2,8,43164069,2000-11-11
6,0,49580425,2013-03-08
4,3,61300402,2017-08-05
8,4,67182726,1996-12-28
8,5,68541831,2005-05-31
1,8,35790735,2001-10-23
7,9,17689370,2018-08-08
9,6,97030406,2005-09-11
7,8,85871225,2013-04-01
9,0,69991051,2006-01-11
2,4,68913752,2018-11-07
1,10,74962032,2022-06-12
4,8,14851863,2008-06-25
5,1,80305825,1999-10-05
9,4,36734400,2020-07-17
7,0,43614848,2000-02-19
4,8,83076591,1999-03-06
4,6,77099788,2022-02-11
1,2,61519583,2012-09-19
10,9,76526122,1997-05-19
5,7,12804038,2012-07-29
8,2,38434399,2014-03-18
8,6,76526122,2017-12-01
3,2,85844508,2011-01-13
4,2,50800657,2004-11-10
2,6,95759366,2005-01-09
2,4,89987015,2008-04-04
7,8,70080969,2005-07-30
7,9,94953963,2018-01-04
4,4,71424735,2022-10-05
4,2,76459355,2016-04-01
9,5,53184169,2000-12-09
5,2,23952531,2018-09-02
3,5,90589228,2010-08-07
4,2,89895323,2001-02-04
4,9,89895323,2022-07-18
0,9,51167802,2014-12-03
9,4,94965964,2022-12-19
5,9,15347921,2012-07-26
9,8,50596461,2022-03-20
2,2,45091553,1999-08-28
7,2,87970611,2006-05-17
6,5,62538411,2001-09-15
3,6,37268814,2005-03-28
4,9,46122387,2017-03-21
8,9,68913752,2000-05-15
5,3,19390495,2022-12-22
2,8,10339521,2012-06-16
4,4,26142751,1998-04-05
0,1,62049514,2010-10-12
5,3,53651615,1995-11-21
9,8,15144354,2001-10-15
2,10,25753023,2002-10-26
3,0,96963219,2021-12-07
5,10,47998354,2022-11-08
8,0,11620660,2007-02-17
8,9,50375220,2014-04-11
2,1,48889904,1995-01-07
8,5,60756899,2000-05-11
3,10,94925787,1997-04-08
3,6,31996000,2001-06-23
8,3,38191142,2014-10-28
6,8,11417946,2020-11-08
0,7,83764351,2005-09-12
1,5,58980915,2002-07-04
6,7,64542998,2004-05-30
3,10,53753512,2014-07-02
10,1,81595652,1996-01-23
8,1,42565188,2018-06-04
1,3,43147189,2023-07-05
2,2,33608694,1994-07-16
1,5,74735985,2002-01-01
6,9,66714331,2001-02-08
5,2,96963219,2018-01-31
3,3,28120812,2024-02-10
4,9,49415760,2012-09-28
4,4,69600744,2003-05-25
9,10,98367196,2016-09-21
10,8,25000532,2012-01-07
5,0,84055382,2021-05-04
4,6,91927949,2007-08-06
0,10,87698720,2016-08-23
8,9,47927946,2011-04-13
4,1,71416198,2001-07-09
6,6,40179770,2020-11-14
7,4,26615585,2004-06-07
1,8,69991051,1997-12-20
3,5,10180100,1998-01-26
5,0,69600744,2003-11-09
4,0,68162182,2007-12-17
4,4,45831677,2017-09-01
6,4,57730139,2019-09-13
7,5,10083038,2016-08-14
1,3,69981762,2015-04-24
4,0,11643299,2001-01-26
3,8,64023788,1999-08-15
4,5,72894897,2022-11-21
4,3,36852946,2009-01-19
4,8,58737927,2011-10-08
7,9,22826934,1997-06-01
6,0,57294401,1997-09-07
6,0,64023788,1996-06-30
10,5,31353049,2017-02-22
2,7,20046501,1995-11-21
5,1,95513842,2004-02-03
5,6,66115792,2017-05-26
3,3,14809802,2017-01-04
7,1,71501695,1999-04-22
3,0,83720915,1995-03-07
6,1,27858050,2001-12-04
10,10,23706113,2008-06-26
0,3,37805387,2003-08-20
8,1,22400423,1996-06-29
5,8,60756899,1996-04-17
10,8,54850201,1998-12-26
8,7,61567249,2015-08-26
2,1,54916618,2009-07-21
4,1,11566539,2006-06-17
4,9,58609325,2024-06-11
6,8,86394999,1995-12-18
3,2,90276023,2013-01-30
2,2,84375636,2018-09-27
0,5,70716628,2017-09-01
5,8,32126439,2006-05-22
6,4,61620934,1994-09-12
6,0,38191142,1998-12-20
7,7,22826934,2014-05-18
0,7,65376627,2001-04-09
8,9,40715509,1996-10-16
9,4,38465350,2022-05-16
7,7,36548367,2004-07-25
1,6,75695965,1997-12-06
2,6,56896087,2010-12-25
6,10,25000532,2005-02-01
0,8,62380317,2013-10-06
0,2,33905196,2005-06-03
10,1,42604619,1997-04-08
9,2,52706531,2010-07-15
10,6,38434399,2008-10-12
5,2,44512816,1997-09-16
9,3,11265754,1999-12-01
0,7,34233123,2007-06-28
5,4,37179206,2008-08-25
6,10,45470652,1999-10-14
9,9,72616225,2011-05-12
3,1,17783010,2002-04-19
9,8,99079877,2001-07-19
2,3,77771668,2012-03-25
5,4,47998354,2021-01-13
4,4,40859671,1996-03-19
9,0,89089147,2023-02-12
3,10,93359027,1995-09-07
8,3,38316869,2024-04-02
10,3,61300402,2015-11-01
0,5,49710011,2004-08-01
6,3,72239284,1999-09-18
2,4,63429864,2014-08-25
9,3,17828494,2009-04-04
6,2,10700472,2000-07-27
0,8,16821653,2000-09-23
2,8,13294179,2012-04-23
9,8,67120028,2017-09-09
0,6,64638910,1996-02-06
6,0,56421541,2006-05-16
9,9,20909437,1997-04-20
4,4,42604619,1997-09-01
5,7,89624782,1994-12-28
3,3,13514391,1999-04-24
3,5,58431816,2023-04-01
1,7,10339521,2005-07-09
9,0,51904127,1998-02-15
6,7,71440379,2012-04-17
4,6,74805204,2012-08-11
8,6,91763057,2010-08-30
2,2,16215739,1997-05-12
2,4,97397813,2013-03-31
5,9,19887761,2007-12-08
10,4,38316869,2013-11-23
9,0,69835427,2010-11-27
9,2,91674196,2023-09-28
10,7,55571336,2001-07-27
8,10,91068711,2002-04-03
0,7,13957202,2007-05-13
2,3,84055382,2011-09-13
4,3,60201705,2016-06-28
2,0,40622818,2008-07-28
7,3,64599120,1995-07-26
5,2,81133098,2016-02-19
4,1,69031430,2012-01-15
9,7,56995926,2014-06-17
7,7,68242152,2015-06-14
0,6,19973347,2001-07-10
9,3,57234750,2009-05-31
10,5,82173149,2006-05-17
4,10,37179206,2020-08-06
8,0,31961403,1994-08-11
8,8,47129651,2007-12-21
0,1,61038004,2012-03-14
7,1,38191142,2022-05-04
10,5,58791023,2006-09-25
5,6,65967507,2012-07-19
0,9,50800657,1995-12-01
3,8,49580425,1997-11-04
6,5,89174593,2019-11-29
4,2,65265290,2023-01-28
8,8,89294178,2002-07-01
3,3,59434201,1999-02-27
2,7,15505445,2016-11-09
10,4,29449542,2013-04-22
6,9,63756847,1997-02-01
1,10,68913752,1995-12-22
6,5,52245309,1998-07-06
2,7,51167802,1999-10-11
8,4,77792667,2018-09-18
5,6,61567249,2000-06-02
10,6,43377276,2003-11-15
3,1,47809997,1996-09-26
7,2,44104875,1994-12-25
6,8,16565384,2015-10-31
4,5,73052280,2002-07-30
10,4,89539758,1996-01-16
1,0,94417380,2019-06-03
1,7,93361047,2019-09-25
10,5,50229830,2023-05-08
10,3,19426499,1999-05-21
1,10,51904127,1998-02-23
5,3,43164069,1994-08-31
2,7,40622818,2008-02-20
9,1,90568185,2022-11-11
6,3,96167592,2013-10-22
10,9,56995926,2014-04-17
9,3,14605027,2024-02-19
8,5,95521653,2010-09-12
6,6,24284401,2014-07-02
4,6,95114690,2018-01-19
0,6,19277530,2003-08-12
3,6,45284948,2013-08-30
4,2,64299507,1996-04-30
4,9,26580234,2023-11-29
3,5,92801863,1998-07-25
1,4,95521653,2022-06-03
2,4,48803674,2013-06-17
10,3,90704442,2010-04-07
2,5,30454634,2019-07-07
1,9,26580234,2020-06-06
6,5,66189029,2014-02-15
8,4,57043257,2021-12-20
10,2,85871225,2009-03-29
8,4,68780426,2018-10-15
9,6,38961588,2015-08-20
7,8,76658852,2020-03-18
1,9,90276023,2003-10-23
5,8,36852946,2020-10-07
0,7,35285262,2015-06-03
2,7,62538411,2006-08-02
0,9,36418594,1999-02-02
4,5,99038418,2022-10-04
4,1,34550796,1994-11-09
2,4,23066852,2008-08-11
5,8,37422043,2017-02-28
5,3,60817604,2006-11-24
4,10,34519677,2011-12-28
9,1,79219136,2019-12-10
5,8,57043257,2005-02-18
5,1,38191142,2008-12-11
5,7,84055382,2001-05-18
5,5,64638910,2015-08-02
7,0,18063979,2015-06-03
7,2,78680039,2010-09-18
0,5,82832402,2003-06-11
2,5,67066449,2000-09-22
0,10,60323614,2017-04-29
10,8,98375028,2008-02-02
4,4,83463199,2012-09-22
5,3,28683359,2008-01-10
8,5,78935245,2017-07-25
10,1,18261364,2008-01-07
10,0,21366860,2012-02-20
2,0,95759366,1997-05-02
4,2,23360735,2022-12-20
8,5,93473732,2024-04-07
3,5,79219136,1996-02-10
10,3,71501695,1998-06-19
5,7,55571336,1997-07-28
10,1,75691178,2015-06-15
4,3,85844508,2000-01-25
10,9,59220096,2005-08-08
9,1,97430835,2012-01-11
3,3,83764351,2006-11-20
5,6,29839204,2022-04-10
6,2,37018788,2019-04-18
4,10,66744972,2021-05-09
10,5,12524660,2020-07-06
7,3,54688114,2000-02-04
9,6,42604619,2015-09-28
5,1,65967507,2020-02-16
4,8,49089314,2014-09-08
4,9,13322454,2016-08-21
2,2,36418594,1995-01-09
1,9,34799988,2010-10-20
9,9,95596094,2009-12-09
10,3,93381033,2015-03-15
7,10,40145642,1994-09-20
5,1,26142751,2002-06-25
9,8,94519224,2013-01-10
1,7,33998566,2000-10-18
5,6,97233887,1996-05-10
5,5,98318745,2017-03-11
4,0,59308030,1996-01-20
10,9,43614848,2011-04-13
10,2,58202764,2022-09-23
0,8,57599828,1998-12-24
4,5,65666194,2000-03-23
6,7,94417380,2006-11-15
4,3,89895323,2013-09-25
7,8,88613730,2007-05-09
0,3,96772502,2003-07-11
3,7,11183798,2005-04-23
7,5,74402447,2018-02-14
9,0,26142751,1994-07-31
8,2,88442197,2003-12-04
3,4,29728086,2004-11-05
7,10,35465872,2002-11-11
9,4,36418594,2009-07-07
2,0,52712022,2020-01-01
6,1,26638257,2021-01-15
0,2,56997257,2000-09-22
6,3,91763057,2000-05-24
7,5,99038418,2007-09-10
6,0,24924464,2017-07-24
9,9,94984388,2017-05-31
6,5,69600744,2012-06-05
6,5,77771668,1995-02-18
8,9,29786625,2013-09-06
9,2,85137689,2018-06-27
9,10,20046501,2018-08-09
3,7,27521473,2017-10-22
6,10,99120671,2024-02-11
6,4,29409436,2002-02-14
7,6,20195603,2004-04-25
2,10,26615585,2011-08-24
0,8,73052280,2016-08-22
9,9,29250574,2011-08-08
3,5,43742250,1999-08-01
0,10,80576499,1995-04-24
7,3,14809802,2019-11-02
1,4,36152028,2022-08-04
8,2,38023553,2009-01-27
3,0,78550014,2012-10-24
2,9,28235884,2007-07-03
5,10,84654281,2017-02-03
2,5,74392394,2018-12-14
7,1,20654940,2000-09-23
2,5,39981799,1998-03-02
3,9,24171534,2009-07-11
0,5,33905196,2023-07-14
6,3,74805204,2012-10-31
10,6,73522377,2011-04-10
4,2,62189117,2012-06-24
9,5,71501695,2013-07-15
10,8,11566539,1996-11-26
3,9,81680371,2000-06-13
1,1,58737927,1997-09-18
3,5,81242133,1996-07-09
3,7,85871225,2019-12-29
4,10,65026523,2023-05-26
7,9,79773247,1997-01-05
0,9,27765689,1998-06-09
9,8,54802333,2015-07-22
8,8,60526915,2021-03-09
1,3,59434201,2005-08-07
7,0,54926848,2005-01-22
4,10,12684061,2005-09-14
0,6,75691178,2021-05-27
5,0,38465350,2021-09-16
9,5,48146800,2017-04-17
2,8,66074401,2003-11-09
3,4,11299330,2008-05-02
6,2,91674196,2022-08-16
5,3,21484037,2010-03-19
6,9,26580234,2003-07-02
10,10,56896087,2015-08-15
4,6,13322454,1996-01-12
5,4,90508192,2017-04-21
8,5,98984353,2007-05-08
0,5,48889904,2011-10-09
10,7,67936926,2011-10-19
3,6,91068711,2003-06-12
9,5,24269479,2018-01-14
7,7,45831677,2008-03-25
8,10,14605027,2004-10-12
0,7,64418740,2016-01-08
9,7,64301440,2021-03-17
2,1,66189029,2021-08-07
0,1,32418676,2004-02-11
10,9,18568259,2007-08-17
6,9,71662961,2011-02-28
6,0,62626423,2007-05-14
8,6,97579727,1997-08-21
2,7,84361952,2014-08-02
9,7,24992225,2009-11-01
5,2,28812336,1994-12-07
0,5,84817022,2000-05-24
6,9,68274976,2005-09-12
0,8,10437069,1997-01-20
5,3,88683946,1999-10-29
10,2,83807841,2014-12-31
8,10,97430835,2015-05-20
5,7,92895510,2015-10-05
6,4,21462787,2009-08-15
5,9,83619535,1995-01-23
1,0,91674196,2001-11-01
6,2,69981762,2007-07-15
9,7,77888153,2001-02-21
5,1,82173149,1998-01-17
7,4,15144354,2021-11-28
2,5,74757420,2018-12-22
5,6,84441581,2008-08-16
4,10,95596094,2016-09-18
3,3,50800657,2010-07-15
10,9,21366860,1998-04-11
4,2,62538411,2023-05-12
5,1,56389295,2001-12-15
4,9,24924464,2016-10-29
5,0,47645820,2002-01-13
9,6,15505445,2012-07-14
3,1,78909004,2024-04-19
7,6,94953963,2004-11-22
1,8,12804038,2017-12-13
3,8,91891940,2011-06-24
9,0,67182726,2007-01-14
0,0,16447041,2019-02-26
0,6,62380317,1998-04-08
7,3,29786625,2017-09-05
3,10,77285617,2018-07-05
6,8,38023553,2000-02-11
5,4,92895510,2004-12-30
7,4,35145969,2024-06-14
2,6,31996000,2011-01-30
5,6,34799988,2002-12-01
0,0,75899855,2012-08-20
2,0,58609325,2001-09-10
6,8,80305825,2005-01-20
9,3,91763057,2020-06-30
4,9,76640179,1995-04-16
9,2,97397813,2021-10-16
1,5,27886515,2016-01-02
5,7,81923905,2010-04-09
3,8,13679180,2010-05-02
5,4,59434201,2007-04-04
6,5,69991051,2008-06-02
4,1,60323614,2008-06-30
9,4,16821653,1996-10-21
6,2,23066852,2017-02-21
2,1,13294179,1995-02-09
6,2,63170538,2019-08-27
4,2,78935245,2016-02-15
3,6,73908611,2008-08-24
7,0,92192779,2020-04-26
2,1,55088249,2001-11-08
0,2,65666194,2021-05-30
3,6,66074401,2023-09-20
3,0,62799276,2022-09-09
9,0,81317658,1999-07-30
4,0,84654281,2022-01-24
9,8,94417380,2016-10-09
7,8,50088277,2006-12-06
9,0,31001014,2019-01-28
1,4,44764273,1994-12-19
4,2,34233123,1999-04-08
5,0,49753448,1996-04-21
0,10,13679180,2019-03-27
9,8,39608539,2009-08-27
7,1,39505890,2008-07-11
9,5,20505926,1999-12-20
6,6,86764072,1999-01-13
8,4,96963219,1998-08-09
1,6,87104767,1999-03-27
1,1,20609978,2001-02-13
1,10,20046501,1997-02-19
4,6,42933681,2024-06-15
2,0,92061453,1995-09-17
0,8,66502784,2024-01-09
5,9,37018788,2023-08-05
2,6,38465350,2016-10-02
10,9,19630722,2003-08-17
1,6,84654281,2008-12-17
5,7,58980915,2003-09-01
0,1,38465350,2009-09-03
0,10,53753512,2015-10-20
3,3,46259631,2020-06-11
9,0,58579252,2015-01-31
1,5,54756011,1999-04-01
7,6,13957202,2019-07-15
1,2,93370409,2010-03-12
10,0,37179206,2022-09-10
2,1,57294401,2002-06-06
0,2,33115690,1997-02-19
1,8,17104203,1997-12-21
8,7,97507281,2011-03-15
2,1,95513842,1998-08-04
7,6,45654643,2017-05-17
3,7,58014217,2007-12-31
10,2,24992225,2012-10-18
1,7,12903503,1997-02-18
8,3,46089671,2011-05-10
4,0,39505890,2007-05-09
1,5,48501023,2019-04-08
6,5,37422962,2008-03-08
9,0,92877492,2010-06-30
4,7,73480908,2016-08-12
1,3,95114690,1998-03-28
4,0,63018690,2013-10-26
3,3,83720915,2015-11-30
0,0,27886515,1999-12-20
4,9,26142751,2000-09-20
10,0,81242133,2011-07-21
3,9,29728086,2002-10-14
4,4,93083121,2023-10-03
8,2,86457588,1996-04-16
4,2,97965156,2001-06-14
5,10,91910852,1995-08-22
0,7,49794565,1994-10-05
9,8,38082531,2013-01-02
6,8,17783010,2004-10-18
0,6,36615927,2004-10-16
3,1,90196824,2022-08-11
9,10,23418690,2021-09-08
9,4,96731697,2002-07-15
1,3,44764273,2001-08-21
0,2,25230457,2011-10-11
4,1,18180224,2018-01-23
0,9,51965581,1994-08-04
6,9,88972698,1997-07-03
4,8,86931266,2008-06-05
7,5,20182096,2024-03-20
6,1,77583932,2007-12-17
8,10,97965156,2016-10-28
5,0,29409436,1998-07-29
9,10,32126186,2019-08-25
0,7,97423022,2005-08-13
3,5,89539758,2014-06-28
2,2,15505445,1997-01-22
5,0,47315507,2017-06-07
3,4,76067572,2002-01-18
2,4,61519583,2019-09-27
4,0,56512539,2015-10-24
2,9,32995362,2001-11-03
2,9,89539758,2007-07-12
8,0,56177161,2017-04-21
1,8,96419435,2003-08-14
4,10,36615927,2001-06-02
2,0,51333239,2020-09-13
3,7,20182096,2015-01-15
10,8,14555372,2005-03-16
5,3,94984388,1998-02-13
2,2,43614848,2008-10-12
10,8,87439556,1999-01-18
10,1,67849192,2001-07-29
7,2,87234868,2003-08-02
5,5,97424805,2020-12-19
3,7,79063223,2012-02-03
10,5,59220096,2017-03-18
9,7,63429864,1998-02-25
7,8,47909155,1999-09-08
1,10,78680039,2023-06-21
7,0,36926680,2023-11-03
0,10,76459355,1994-07-22
2,9,14555372,2003-01-06
3,0,47129651,2003-06-20
5,4,46407212,2021-12-23
2,10,79111377,2011-02-09
2,2,92022967,2023-10-28
4,3,16517864,1998-09-22
0,0,43377276,2016-08-31
2,7,35790735,2002-11-06
2,7,26638257,1999-12-11
3,5,97423022,1995-11-28
8,9,18063979,2013-08-01
6,2,29195708,1996-04-22
5,7,10083038,2017-01-04
0,7,13322454,2015-08-19
9,9,76640179,1999-06-30
6,9,96877712,2005-03-07
8,0,65967507,2001-09-24
7,1,59441417,2023-05-03
7,6,91891940,2005-06-22
7,10,98367427,1996-07-09
0,4,39447797,2004-07-21
9,6,14605027,2023-08-19
2,10,79773247,2020-06-28
0,1,39447797,2009-12-11
0,0,58737927,2012-02-07
7,6,51395668,1998-10-11
5,0,42406438,2015-09-08
1,5,74392394,2021-07-19
6,3,94519224,1996-01-24
4,7,65967507,2021-05-22
6,1,33905196,2001-11-08
2,0,79219136,2007-10-16
6,5,63447426,2021-06-05
7,5,68541831,2023-10-13
2,0,63447426,1994-11-05
9,10,30475684,2022-03-17
7,2,36330696,1997-05-24
10,8,62380317,2004-12-25
0,3,58812065,2024-01-02
7,5,72894897,2019-10-05
8,0,63155122,2017-08-02
6,4,33608694,2012-09-08
4,8,51414333,2011-11-09
5,9,96419435,2000-05-06
7,3,83960020,2008-06-28
9,3,40859671,1997-02-12
1,2,49174975,2018-08-04
4,0,60862025,1994-11-30
10,8,73052280,1995-01-20
9,7,68274976,2015-06-08
2,6,41869796,1998-01-07
0,1,77347728,2016-03-12
5,2,75899855,2004-05-01
7,4,37692293,2012-07-11
8,9,79063223,2011-10-06
2,8,23484142,2016-06-08
4,7,72297671,2011-05-03
0,2,97424805,2009-07-06
9,9,49089314,2004-07-22
2,5,95062354,2013-10-25
3,2,76926623,2010-02-28
10,5,74805204,1996-01-24
5,8,89624782,2003-08-24
4,5,22562399,1995-07-14
7,1,12258828,2017-08-10
8,0,65265290,2015-08-26
9,6,28120812,2006-09-30
1,1,77630621,1995-12-01
9,10,52946593,1999-05-07
4,8,68274976,2007-09-20
10,9,36679811,1997-07-13
1,2,51313822,2024-05-16
3,7,74161117,2003-04-05
3,2,93381033,2020-11-24
5,10,19426499,2020-11-04
5,1,89434515,1994-10-19
8,7,72297671,1997-11-13
6,2,88392970,2006-12-18
0,7,27858050,2005-05-02
10,9,45284948,2001-03-13
8,1,30981201,2022-03-13
3,9,61767245,2009-05-08
9,9,96772502,1998-06-11
4,10,77290930,2011-11-12
4,3,71432252,2005-04-07
4,0,24284401,1996-10-07
0,9,26615585,2003-03-10
10,10,96772502,2015-06-29
10,6,37422043,1998-10-11
7,10,21462787,2017-05-08
5,2,42091394,2006-10-15
10,5,53803520,2011-09-18
3,3,93083121,1998-07-28
2,7,85217732,2021-06-15
8,3,31353049,2000-03-29
7,8,77722680,2014-01-22
2,7,31211505,2008-01-06
9,1,46122387,1997-04-01
7,9,45741272,2015-09-20
6,2,42207226,1999-09-14
7,3,94519224,1996-07-27
10,1,81349840,2006-01-14
4,1,91891940,2018-02-01
1,10,17104203,2006-06-16
1,3,48501023,2021-08-01
8,4,93073161,2012-11-09
0,7,58431816,2023-07-05
7,9,80385675,2008-10-01
4,1,31286187,2008-02-25
0,10,78697313,2015-08-12
6,9,12903503,2022-06-25
1,10,68481064,2017-05-23
6,8,75691178,2000-07-02
7,8,57043257,1995-05-05
5,7,73182977,2005-06-15
3,6,41795843,1995-04-11
6,7,47315507,2013-05-12
1,8,41869796,2021-10-20
0,6,69252184,1998-01-03
5,3,66115792,2005-07-12
1,5,67609367,1998-02-21
10,2,52706531,2023-04-30
1,4,19390495,2021-07-29
5,4,68761567,2022-10-18
6,0,43458489,1997-08-11
8,2,76640179,1998-01-24
6,6,23066852,1999-09-28
1,4,99330555,2014-05-13
1,10,63018690,1999-11-20
10,5,13957202,2012-01-11
10,6,28235884,2005-06-02
5,0,51901147,2009-03-15
7,8,14332229,2007-11-05
10,3,34799988,2024-03-16
4,0,76646857,2005-08-24
0,7,43009528,2001-03-25
1,7,42091394,1995-03-09
4,5,65890405,2005-06-06
6,0,37179206,1998-07-24
4,10,92467006,2018-02-03
9,7,88683946,2000-09-21
9,8,42406438,1996-03-27
4,7,81595652,2021-11-09
2,4,54916618,2008-11-09
6,6,91910852,2014-11-16
6,7,37179206,2007-08-16
0,5,49174975,2000-02-19
9,5,65714691,1999-08-30
3,4,24422633,2017-09-01
6,8,16821653,2015-10-22
2,5,99330555,2020-02-20
1,4,15872774,1997-12-10
8,5,96419435,2016-10-11
8,0,40179770,1997-01-26
6,3,25778692,1995-03-01
2,9,13322454,2014-10-09
7,6,64599120,2011-02-26
1,1,98318745,2006-06-10
5,5,29839204,2014-10-14
5,6,18180224,2021-03-18
4,2,94925787,2014-05-31
9,5,35465872,2019-09-30
6,4,58812065,2022-10-07
9,2,60862025,2004-10-21
0,6,54926848,2011-01-21
7,10,43164069,1996-03-08
9,9,68635356,2016-10-20
7,10,19116737,2021-05-19
8,6,74962032,2023-02-13
7,5,63753560,2013-03-21
4,5,25449859,2013-02-19
7,5,70036047,2019-12-16
6,1,59220096,2002-11-05
9,3,12276465,2021-04-09
7,8,63622237,2005-03-24
0,0,31198986,2002-03-10
5,8,79773247,2006-06-22
9,0,96731697,2018-02-24
5,5,58202764,2010-01-16
5,0,30512134,2021-11-27
0,5,87234868,1995-06-29
7,3,48501023,2017-07-23
10,6,36852946,2010-02-23
6,4,40213918,2014-11-24
10,9,93361047,2014-07-01
0,6,80265331,1996-04-07
5,5,46407212,2010-08-10
0,4,67849192,2005-07-01
0,1,74962032,2013-12-08
6,5,61038004,2015-08-17
5,6,40287907,2020-07-25
2,4,85871225,2017-10-14
1,5,44764273,2007-02-16
2,2,68242152,2002-02-02
8,4,65376627,2005-07-23
8,3,38371804,2006-06-06
8,4,52706531,2003-02-02
2,4,35145969,2009-06-01
4,4,95513842,2015-07-12
6,2,71297154,1998-09-07
4,7,27521473,2007-10-30
10,1,92801863,2019-11-04
7,5,38465350,2010-06-13
3,5,75691178,1999-11-29
8,5,76529390,2021-06-23
5,10,91509576,2003-12-19
2,3,30593658,2010-07-10
8,6,21394812,2006-06-06
8,5,63018690,2024-06-19
1,0,77347728,1998-03-07
0,8,70080969,2004-01-01
10,8,81680371,2001-02-24
8,9,28175863,2007-10-18
2,4,94519224,2006-08-22
10,10,30566702,1994-11-22
7,5,71115341,2000-04-16
4,8,47927946,2022-07-27
0,6,56120766,1996-12-14
2,4,67936926,2010-04-16
6,3,80576499,2017-07-08
2,0,57234750,2007-07-12
4,2,20712237,1999-05-30
7,7,45624832,2015-06-13
1,2,60526915,2005-09-02
7,6,12422953,2020-07-08
8,5,63447426,2012-03-15
2,9,60526915,2001-10-15
9,1,78680039,2020-09-15
0,8,40859671,2022-03-28
2,8,70080969,2005-09-06
4,6,34320651,2010-03-26
0,4,80169581,1995-05-01
4,1,30310093,1998-04-07
10,6,97131685,1995-02-24
2,9,66502784,2012-12-05
6,10,67374374,2001-10-02
9,1,35145969,2020-08-02
9,9,17828494,2019-12-01
5,4,29409436,2009-06-07
7,0,37342374,1995-06-10
1,3,65504639,2017-02-25
9,6,60526915,1995-12-15
1,0,39087268,2002-03-01
2,6,98367427,2012-07-26
5,2,24171534,2020-05-31
9,5,14354681,2009-07-08
7,4,48146800,2001-05-02
5,6,43020494,1997-11-12
1,6,99829221,2015-01-20
0,2,46259631,2015-04-23
0,5,79833656,2013-01-07
0,5,16447041,2015-07-28
9,6,49405634,2022-06-08
0,6,95798363,2011-03-27
1,10,71416198,2005-09-04
8,0,23066852,1998-12-31
3,3,30061378,1998-04-10
5,3,82832402,2005-09-27
10,10,34522249,2006-11-14
3,8,68913752,2001-06-29
10,9,87698720,2019-11-18
5,5,69036321,2009-03-19
2,3,49794565,2017-12-16
0,6,75350132,2013-10-23
4,7,27668577,2014-09-07
5,10,30408520,2019-04-28
9,3,82747143,2010-04-16
0,0,23706113,1997-05-23
10,6,35007037,2001-05-29
4,8,36679811,2014-09-25
10,9,13957202,2014-08-29
5,10,76346371,2011-10-10
10,6,47645820,2009-09-25
9,6,64068427,1997-05-17
0,7,68274976,2010-11-09
10,8,67079447,2009-01-09
7,8,28210799,2023-12-25
7,9,10083038,2009-04-23
2,8,82483575,2023-06-08
1,8,20046501,1999-01-20
3,5,43005754,2006-11-02
0,0,26638257,1997-12-08
2,8,92467006,2004-12-08
7,1,74735985,2023-06-01
0,10,51167802,2011-06-11
1,0,29995860,2002-06-30
10,3,33998566,2021-06-18
10,2,63018690,1998-06-12
10,6,98984353,2011-05-03
5,1,60753877,2000-03-07
10,7,60091807,1999-10-14
4,6,45822198,2018-12-15
1,3,60337456,2009-02-07
8,1,65005000,2008-10-12
9,4,28877393,1997-02-21
4,6,17104203,2022-08-30
8,3,63170538,2005-03-18
0,7,38434399,2021-01-26
7,7,89089147,1997-07-08
1,6,95062354,1995-11-20
10,1,64763437,2003-09-05
0,5,39981799,2007-08-11
3,5,13294179,2011-11-08
10,1,21366860,2021-03-08
8,7,54926848,2007-09-13
2,0,26502940,2002-08-29
7,2,37268814,1995-04-06
4,5,65768158,2012-12-03
1,5,12604420,2002-11-01
8,7,72616225,1995-03-04
3,4,40715509,1998-08-03
10,10,55088249,2010-10-25
10,3,23066852,1998-10-28
6,3,28235884,2011-05-08
