dni,sueldo_hora,cci,numero_celular,horas_semanales_trabajo,esta_activo
80343380,62.2,89157394989384330960,552060472,65,True
53682497,83.5,96394173503139719614,653767235,96,False
51463387,10.7,48863475512704645329,430186227,3,False
82091693,11.0,65998484316489367151,758059411,66,True
17156518,65.6,74673774177368055892,642654918,161,False
95413057,57.7,02235211170198506301,957380384,107,True
82934071,88.9,56800522744128579140,372159922,5,True
77293448,41.7,23287878250651054002,275436426,103,True
69492902,5.0,41640647644180651395,810808635,130,True
67795367,79.4,98445617290088073431,380975502,23,False
92584913,32.8,13612851204413721972,727951300,104,False
99426581,83.9,49291054399540122513,721467546,116,True
55782534,9.1,36896336482511303625,323729156,16,False
58194699,1.4,88420954476635600084,645394937,137,False
53985752,17.4,12959032751602288802,556073706,73,False
86631481,72.8,77889564026449185702,256713033,28,True
25190685,21.4,98200125567176021010,484857369,124,False
53209791,6.5,19501243486834243191,310426969,167,True
62182903,11.0,10316813262331535210,962431524,87,False
42545591,79.6,01295539606071692294,248269360,20,True
15289370,53.2,82599376728318293377,211990414,100,False
54711810,37.0,77571854645606320498,889213069,80,False
28295869,38.9,98511500838185906682,253705854,128,True
82058408,57.1,29928220409065747317,682578973,70,True
97603745,64.0,55955243076328127819,813819001,102,True
54888255,8.0,71216343480110919689,280529567,24,False
84941720,55.0,87013826478425972347,634103077,80,True
11437235,58.6,08544596444531213002,937062426,166,True
71362855,93.2,98860605632444909578,512408111,126,False
32278904,93.6,62358223377705402430,891601762,43,True
13908332,27.8,41538481375209666839,775109782,57,True
97724031,97.8,37622534077697059585,295898278,59,False
71434523,3.5,65229328621081481463,511608176,164,False
14406237,38.8,77360018021661365205,679889230,30,True
94967176,97.0,08850227850909141353,799970950,65,True
86871351,33.0,12760341502850581102,390127725,122,False
20779958,49.1,12131484763786845797,346935145,99,False
58163868,4.1,01998926414036705447,436840588,143,True
90670723,57.0,46553744075586988248,461760509,50,True
37601330,45.1,30254623808762520691,371032229,16,False
26166538,28.5,70945559397186466638,944675321,39,False
54397650,75.0,95596563598389841961,934295886,35,False
46520801,35.9,05989240655382184630,926202053,17,True
95753199,58.6,97371501680513197864,276049156,13,False
64082675,33.1,93227477530828867364,818358827,102,False
42559033,85.8,71936562705163695085,292420467,121,False
20360132,6.0,89980099981331136280,615079053,59,False
50997142,61.8,61647060567902812855,475146736,161,False
45018761,22.4,16505250799456710177,589608570,12,False
49159128,93.9,52785750217997654015,577234512,77,True
41442540,79.0,47787280484277910108,792035055,102,False
60528343,88.9,36234133370393900837,381732258,125,True
49288967,98.8,41024796520293448813,374380502,45,True
63276190,40.1,75099405566199427702,470386698,67,False
71417555,88.5,93260679389321241869,551939680,27,False
31948375,0.2,41383628458528954661,352033819,72,False
21579951,59.6,58874869641723986817,879864550,24,False
34840371,21.4,32974194118555981955,438976444,8,True
78036655,16.5,59616963212394965374,626367155,2,True
52055225,80.0,00266957903451997678,966008618,84,False
51320708,8.2,98150838013434698758,938655378,137,False
96170228,72.1,94480355578734228050,472706422,147,False
70509792,41.9,04498469058535610285,536777029,140,True
36730526,27.6,22564999279649297042,432430901,95,False
40540591,43.2,91251422732208609983,946380321,98,True
94558356,1.0,09886459405086218617,664373906,133,False
85461037,95.0,20780247083853227555,959402364,38,False
18780115,32.7,18287509071096156297,389117032,77,False
60658531,40.7,84110006308506379556,249195060,40,True
19750318,42.9,78965404934234352881,740781760,12,True
98065095,1.7,39473457231745974392,232386631,44,False
50634277,64.2,46056177014269052821,686105418,84,False
78517211,13.3,71784131060420222984,890349257,136,False
34137178,30.3,58555637460098286458,234794667,112,False
36674597,57.7,95981281208311657820,398266181,164,True
57606376,15.3,81608952199490797438,557527271,73,False
22203165,65.8,33082225229023661082,743129643,138,False
18329231,35.7,96828488812503077003,274088060,80,False
38467643,25.3,13972666615187508663,325243503,77,True
61107262,69.8,88009810805300713317,917255501,12,False
55206637,56.8,30638950524988087583,881387359,46,True
84645840,16.1,23665129450312325624,347570527,157,True
25955453,4.4,76897030189731269801,826184203,23,False
47094689,13.1,65066729158444992557,799957516,50,True
13327571,87.4,98785198853683751499,344831522,47,True
13309868,68.9,14457357256327722948,411120743,78,False
45217671,28.3,01524647798798884542,259547339,81,False
60220746,97.0,00080280864907662107,375331217,131,True
92976449,47.3,73639208416332949500,846256379,124,False
73971609,38.6,25581625861368977768,696462480,72,True
97757106,77.8,26333009962852878290,964856088,19,False
68549814,13.2,98843144719289482171,685065198,99,False
26302893,37.5,68114064985387849594,814379499,70,False
97050604,19.0,85695915271170596227,798961622,113,False
68345678,33.5,71103681710406860236,913145816,114,True
68160798,20.9,57453264634215200486,968460503,101,True
79854441,43.7,58681203333267168218,557374638,95,False
67240215,13.5,24505550719445999882,415932757,157,True
45503202,83.2,31683873645810383160,761926354,115,False
59338649,0.1,43296889475608898436,538896714,18,True
71043696,88.0,81772024558468041554,822499470,90,True
53800286,32.3,67021315558886130233,540774072,155,False
97847230,70.9,65445013552066980595,223717814,111,False
53774463,0.1,97692999406265270133,446298919,161,True
42182876,83.4,71633733547205822591,938667245,22,False
60211026,14.8,92604226809716904890,491406529,111,False
82593641,63.9,45105304805505149376,272565235,152,False
14984558,32.0,08352223102107678816,378961188,153,True
80883299,46.1,63246321034854624039,661508817,128,False
41451087,39.6,07143624505481679466,630162291,84,False
39433006,85.1,36544978414055161619,943153300,101,True
23585841,71.7,33597084315430817568,247828064,160,True
27420806,85.9,43196775743189209695,747306967,168,True
59235334,93.8,83607616529636876569,441956858,163,True
13729398,24.2,67722344216561564903,395119449,20,True
90469758,69.0,65673991467285407653,445151146,112,False
17998239,53.5,24412654712996919690,950677037,55,True
82815328,94.7,20464381942495435765,848395215,52,False
21486692,20.2,35361686020528132156,574913198,157,False
79157998,72.2,80963172105714088696,224623081,144,True
47493463,55.6,52953750126958981270,585216675,167,False
93219459,76.9,71511941912942572965,219240437,8,False
57942726,13.6,25764009003693727963,238173484,55,True
40714248,82.7,44430386440367896344,352392557,36,True
18698391,57.6,68555444975497653517,237410257,153,False
80447069,94.4,33428261031041975683,240778799,5,False
44215692,70.1,83280936517698178566,741629708,38,True
34454224,72.5,66236565253652173321,643571946,61,False
74238745,88.8,35950503510799775851,932686810,143,True
16774745,74.5,42362247046372809264,991097692,97,False
85442830,14.2,05745452761884444575,938846238,17,True
12109862,85.2,66097193860877723742,819581559,89,False
99747605,27.3,92729882610536212584,769620324,48,False
96329647,3.4,04120665258964249531,783257429,21,False
57491949,55.2,42017863880013304850,455520894,151,False
73920206,59.3,81410198491496691857,687710850,121,False
41173542,51.2,36466852768690947002,734758335,78,True
55231988,6.6,93244204899924751340,446299114,148,False
94090607,77.1,65872068422382461597,363554938,155,True
75260688,22.6,41164611686369309712,476611720,114,False
64714311,10.8,94600956599472794752,963164206,74,True
78337065,12.7,88237451282009583831,543788461,135,False
17593676,11.4,04714713071375227534,735520362,19,False
57378509,23.6,32977268173058964773,416232155,131,True
70050842,97.5,05551916411722854796,530573183,164,False
21485086,43.4,39950710906732423806,587647788,146,True
63081222,19.1,98516850193197697260,432944301,56,False
39379100,37.7,60198787463025905297,948850725,124,True
67556353,44.4,34867251141079951443,320421449,15,True
31044538,25.7,89683455851427497695,224196323,16,False
50023594,59.1,38964881256570491428,848188628,129,True
10015439,40.3,31290767605398392138,844416587,160,True
26618434,60.4,75514928235526000566,744435917,19,False
94105634,58.3,27732903022345282334,725391848,90,False
85841870,3.9,24076686666614637734,239869419,129,False
22525535,90.2,52872104976541086387,324908186,33,False
25252548,75.5,00241214683193582122,818744891,127,True
69313020,32.8,76340982991129773166,585067353,33,False
18283213,37.7,02160098767409233234,675407941,35,True
85994109,95.1,75968074838644989823,823891090,121,False
36755462,82.9,86653225522956406820,419076176,161,False
43657511,34.7,09341860169290147651,495424982,158,True
67372897,89.9,94293384190670975449,775646132,156,False
63579413,36.1,70028326095581809599,756247547,83,True
18233020,91.9,68999248587892802420,547603534,124,True
78279595,92.1,64184914381868772380,370020659,153,False
83732264,80.8,12367545936087797201,936724717,61,True
32064348,99.8,19553600287973017666,925878594,47,False
62846645,55.1,64610437531107535584,627045791,139,False
44163256,75.5,51859018515759931599,754668793,105,False
39897093,27.9,14762902491556596629,349527983,73,False
23329209,81.1,30161258716424790749,244369455,63,True
60228577,99.7,82217018366849540139,599660032,104,True
68908595,81.7,56822127329041474592,217239438,3,False
30978519,35.6,53028159848597358959,341566206,88,False
34960720,93.8,41987877291775607748,793592206,92,False
45348992,56.9,84903690083755136382,316619760,44,True
61913153,6.8,94883707223235894728,550802452,92,True
16348166,78.6,72351421053177562046,923496220,129,True
48009683,61.7,07642699195192925939,594514726,14,False
24911693,36.8,25957456301600975370,591702757,114,True
18966948,9.0,33134398399350528485,310480324,118,False
11922341,81.6,76901609190309972819,831550951,38,True
42818199,28.9,59456617946626035687,258517423,3,False
58012643,36.1,83133281274668740655,468068552,100,True
65890922,38.2,51033717405555558682,378563277,158,True
39090995,31.4,59757212180935880546,831870563,38,False
81014379,43.6,40954221530876295175,999020816,147,True
87146560,85.9,37291519220024720760,413972605,11,True
28333996,88.5,65229694273456485826,484065814,55,False
75998180,86.1,05895600132891082398,398888211,137,True
65966708,92.2,71774112403185962601,987611075,144,False
49917906,68.1,60391810211563393305,496585635,97,False
39860297,23.8,75091614824575610763,894727306,163,False
94076898,93.2,91388579213399662718,699996194,143,False
85809901,9.3,36210213453992057937,412576069,39,True
41086593,22.1,86839270418949770877,271782707,76,True
52411919,84.7,22047116429988624878,723195763,162,True
88211936,44.9,56564746311759067395,547321319,8,False
71916890,61.2,49430437826143063866,474984134,137,False
88346635,9.9,58491159621968904281,529796905,157,True
42199949,98.6,10347344107423764930,434101608,31,True
91999816,90.1,90081625709201757532,513668550,82,False
61648607,17.5,91675392899599089133,858742006,30,True
62621023,98.2,04148101950657562004,232840732,168,True
54293975,17.8,31065808715310535436,623719748,166,True
41148987,6.3,50383948892900173860,610442279,110,True
45310268,50.2,07882027732862201407,625319225,35,False
92414329,70.8,12167673473283163874,963636830,86,False
62346902,11.4,19415050030643814803,499256983,73,True
76540255,18.8,54379649846008020705,641473880,108,False
17127427,37.5,03746372354082332035,229086120,138,False
18752810,29.5,39671733826907059217,486406074,110,True
24383440,93.8,24249880251218527922,215376446,64,True
41232346,64.6,07332069587214027317,891279778,122,True
54097714,95.7,94518935078875464490,820014409,72,True
28802287,43.2,91536920903616556970,894889296,153,False
18553162,60.2,58430076952017158373,415097620,33,False
34854811,88.7,98741596983511897261,290484771,40,True
40331550,83.7,24569791192493427338,253367278,38,True
34659323,66.4,28275997625218869087,597044903,16,True
10435450,15.1,09760795308365292158,669927545,22,False
57622069,78.3,10613252973291837881,384131981,38,True
99341121,7.8,88341266900483454645,257537853,84,False
14392014,48.1,79814265212018460053,742640254,133,False
73033448,43.2,95291418695728729577,913897986,56,False
99669852,68.5,07262677294435512984,493937642,115,True
18068297,74.1,83239792024543834539,831344790,15,False
38076345,95.1,71680826801548829762,410582992,138,True
86903324,24.9,98123800712689946955,466928840,91,False
55363197,40.3,75437339815037033252,283836308,157,False
26451389,66.3,18315591942233279982,486695791,136,True
96314669,35.1,40361552867261863205,444532830,72,False
79870368,1.9,24815689459172839520,981132500,11,True
34227370,45.1,35600199876332588318,479698776,59,False
19365049,93.3,93122053265907855885,741221758,62,True
47550833,79.3,44579786054559510191,668788564,29,True
33096550,82.8,68272989111992440160,282689730,120,True
51870084,47.7,60853003983154026739,524905659,18,True
39362465,55.0,02076220019380137769,212308950,93,True
70632354,37.9,40448446213722610482,484629056,101,False
19135186,22.9,79639193039040922424,836058069,46,False
63639990,99.5,52882731672001588448,395749867,64,True
61983879,1.8,97910393664092007369,547329990,91,False
25914963,62.9,86880150545527567142,253178085,133,False
27901129,96.2,72932378084785033035,685470836,36,False
78269733,94.0,34559687351221244553,386950532,93,True
66565534,73.1,46882704378441390003,424095527,167,False
13559843,11.2,58123607470138460288,819440819,127,False
70510271,26.5,13754781526559312834,520549758,152,False
76991018,57.6,75106346526366516454,254507772,162,False
44813911,87.1,39522033606955315780,582971079,120,False
38019003,72.0,76978694101509402715,499880258,137,True
77146472,25.3,97252487327116885104,621734546,30,True
37100361,25.0,48206015939915182493,574230589,144,True
80502801,43.4,28747910632238070868,465205790,42,True
75609325,65.4,32925102254914135831,351249479,157,True
