curso_id,grado_id,profesor_dni,periodo_academico
9,3,76256054,2013
7,10,96385768,2010
9,7,80808786,1991
8,1,18789809,1990
1,7,92146479,2022
7,4,53798836,1967
4,9,10612025,1965
10,4,61908770,2004
4,8,41004758,1979
4,5,49039160,1993
10,0,22434926,1980
10,7,92206702,1974
8,1,45928734,2004
2,5,89962118,1972
4,1,65022946,2000
4,8,90861251,2005
0,0,29742398,1976
9,9,25045318,2018
10,7,32588591,1982
2,2,52179452,2016
9,10,66835011,1996
7,0,78254361,2013
6,2,11607203,2001
4,3,46399272,2014
8,1,14650897,1993
6,2,23452334,2024
1,4,12517282,2011
2,2,54254985,2002
10,5,52075925,1989
7,3,41392221,1977
5,7,86833650,1971
7,5,17539640,1985
5,9,35104560,1987
1,5,77725670,1992
7,2,24806237,2005
8,1,75817057,2014
10,6,29381307,1963
1,10,12830830,1993
9,8,49594126,1963
2,6,82610610,2020
3,3,35733007,1984
10,2,74160615,2022
3,2,87738058,2021
6,2,22018970,1980
2,8,55859224,2012
7,0,38575539,1974
10,4,83090335,1966
4,10,25919049,1967
5,4,70088658,2018
10,10,20635337,2023
2,10,81193738,1983
8,7,93160669,2012
3,2,96236832,1976
1,1,84467446,1976
5,4,52909274,2022
9,2,47200581,1962
4,6,76676282,2006
0,7,68053483,1960
6,5,81148911,1966
1,3,47691404,1992
1,4,64757772,2024
10,7,57528395,1979
7,4,86728405,1988
2,9,30794924,1976
3,5,89134807,2005
7,0,62110648,1983
9,4,50423167,1967
6,9,92128187,1996
7,3,26855688,2023
10,9,16403788,2016
7,2,28743603,2009
1,2,84017215,2024
7,5,13413528,1960
0,6,77711721,1978
2,6,29639517,2003
8,1,27910547,2016
4,6,31566676,1980
10,7,44370093,1988
1,1,66645926,1992
5,8,70662359,1992
5,7,57001198,2008
2,10,45360398,2023
0,4,82676825,1997
3,6,19296422,2004
6,9,35678916,1978
0,2,49495419,2024
5,2,91656441,1960
10,10,33972462,1972
9,7,45058512,2016
9,3,52967550,1998
7,6,38184121,2002
8,0,84703244,2007
6,5,42070662,2018
1,3,24288923,1997
6,3,78258165,2020
1,9,35101275,2005
8,8,73353018,1988
7,7,91286123,2009
0,6,11736109,1997
6,0,22911659,2000
6,5,53192133,2015
5,0,32588591,2024
5,0,91656441,2021
5,7,85775637,1977
8,10,16435741,1963
6,10,70180579,1979
6,3,88370365,2001
1,9,61393504,2002
4,10,35175219,1976
10,3,71051088,2019
7,7,16357194,1984
2,7,64214262,2024
1,10,17074435,1980
6,8,10455032,2006
0,10,37798237,1976
0,7,88407463,2022
4,10,10316718,1960
8,10,98959910,2000
9,4,78816383,2013
0,4,39998859,1969
9,2,80295738,2004
5,2,49937381,2012
6,5,91737929,1993
5,3,49764143,2010
4,1,77725670,2020
9,0,36689109,2005
3,7,68743713,1988
4,3,75174132,2004
1,4,70033873,2007
7,5,37122124,1988
0,10,96257879,1969
1,4,41201705,2017
9,2,96089602,1964
4,7,61914636,2015
9,3,50232276,1974
8,4,68877452,1965
8,10,24592176,1987
4,6,17872667,2000
4,7,81531524,2004
7,1,75468022,1993
7,7,96427348,2002
2,8,95528476,2004
3,8,44578052,1986
0,9,81193738,1996
2,3,15058172,1991
8,0,70088658,1962
4,8,59820096,1983
10,1,86784473,1973
7,8,68003155,1980
2,10,77860629,2019
10,3,49253688,2020
1,1,67153836,1988
7,9,37402030,1992
3,0,76846598,1964
10,8,59552631,2017
4,8,98841206,2002
5,2,69892822,1961
10,5,97776152,1989
2,7,12245795,2002
5,5,94683874,1962
6,5,28226698,1974
7,10,84996781,1968
2,6,77604095,1976
10,1,30955867,1977
8,8,30201056,1990
9,4,75174132,2012
8,8,38980045,2006
3,8,19703194,2016
3,1,17539640,2001
7,5,60033100,2014
0,10,62820234,2003
10,0,52962864,2023
7,5,40231010,1998
9,5,20642389,1999
7,9,40338616,1979
6,8,19044254,2012
1,4,73353018,1971
10,4,24720021,1975
1,3,91815709,1990
6,9,60447564,1960
9,7,79917854,2007
10,1,78494532,2022
10,1,67130264,1984
6,1,28897552,2010
4,5,55735575,2005
3,4,55030277,1992
4,7,77598728,2004
10,2,51150483,1987
8,7,30221369,1968
4,2,31982258,2011
6,3,25744421,2015
5,7,14091146,1995
5,2,69461307,2010
1,5,35281046,1965
3,0,29821199,2010
2,7,40074035,1997
0,2,64051968,1972
2,4,57953129,1997
4,4,67521317,2021
6,8,80580562,1970
3,0,95221294,1976
5,2,98814339,2022
7,3,32044299,1961
7,0,63811874,2012
0,10,88295967,1984
8,6,78946150,1994
1,5,79159096,1983
1,0,37595995,1992
8,1,10555218,2009
4,3,41745869,1971
5,3,92522993,2020
2,0,90039680,1965
2,7,82764108,2019
2,2,54967680,1990
7,0,12270147,1963
10,10,95986570,2014
7,3,78795434,2009
1,8,25644174,2008
8,1,11385773,2019
10,4,21792188,1972
9,9,66853221,2013
10,1,85601944,2002
9,6,58152792,1961
10,9,33451831,2017
2,0,43107338,1975
6,1,69561060,1980
8,6,67153836,1964
2,2,53847015,2005
9,4,29896324,2002
5,3,50803672,1980
6,6,86795782,1968
5,5,71254857,2019
0,6,23005865,1975
0,10,75234467,1994
2,4,94736055,2001
2,9,96330402,1979
9,0,26688293,2015
10,6,52967550,1993
9,4,41016950,2011
10,5,40672855,2008
8,6,68743713,1976
3,10,48588290,1976
2,0,47307830,1968
3,9,94470339,1966
8,8,85432277,1997
10,5,49122916,2015
10,10,42161930,2019
7,9,99742030,1979
5,0,42777336,2009
3,2,31209539,1961
8,2,96912541,1975
4,2,20734856,1985
4,7,68643509,2009
9,5,93353219,2003
1,1,74970812,2022
4,5,84814820,1986
7,10,72639452,2007
0,6,23530168,2024
6,7,66301617,2023
8,7,88896135,1991
5,6,44423077,1970
10,9,90746391,2019
5,0,57935249,1989
1,6,74283352,2005
9,7,59723806,2019
10,0,16381615,2012
0,8,30560005,2023
1,2,69177955,1978
0,0,51366468,2012
1,0,95768781,1996
2,8,85846524,2002
2,7,72188632,2024
0,5,26916663,1971
7,1,51093372,2001
4,5,45850766,1975
0,1,93412881,1995
1,4,99162011,1973
3,2,77596123,1986
0,0,21197849,2024
7,4,80597171,1976
1,6,10612025,1982
6,7,39954767,1973
3,1,19150068,1972
7,10,31402302,2002
4,1,53761770,2009
7,3,81664788,2024
5,10,21084929,1999
8,2,23441429,2006
8,3,80802564,1981
10,1,95693909,1966
7,3,16437650,1987
9,9,90894887,1989
6,9,75697570,2019
1,2,79191737,1973
6,3,92081832,1996
5,0,24935434,1975
4,10,38403317,1972
1,2,42283973,1992
10,6,20466511,1994
8,8,87248172,1988
0,7,96013580,1988
7,3,85265873,1994
1,8,42554691,1982
1,9,34674669,1997
1,3,64565561,2007
4,3,46227086,1973
2,7,97915056,2006
7,5,35187309,2021
1,2,86473667,1972
10,5,37917858,1964
4,7,15125359,1973
0,5,54572631,2002
3,3,63733708,2001
0,3,16681924,1994
10,0,93359669,2008
10,9,22911659,1970
0,2,40282998,2002
4,1,53833577,1988
1,5,79820709,2011
2,0,93336799,1990
9,1,50844360,2012
4,9,40686891,2012
7,5,34243454,1978
2,5,31198053,1997
8,2,43548259,1980
10,4,98402407,1996
0,5,27839254,2011
1,0,49637247,2011
5,2,44341571,2018
2,8,77423839,2003
5,6,33281469,2018
5,0,77671692,1962
3,5,72853898,1990
1,10,59584012,2013
10,9,33210498,2007
4,4,21573661,2022
3,9,51308843,2009
1,1,29443865,1970
7,3,10563387,2020
3,4,48738627,1994
2,3,78679046,1968
7,7,42042257,2002
3,8,32848734,2015
5,10,12803777,2016
7,5,67989945,2011
10,4,84432567,2018
7,2,54552716,2008
10,2,45669544,1981
1,1,99569838,1997
10,2,98113601,1961
3,8,89076422,2024
5,9,31121387,1998
9,0,89916708,1961
9,6,99021712,2006
6,5,75879634,2000
1,6,78092728,2020
5,5,13976471,1976
0,8,89290900,2009
0,7,71622570,1973
7,3,98689701,1994
3,0,78394576,2012
8,0,92081832,2014
2,6,31650089,2007
0,2,98160825,1965
8,7,65664270,1968
5,6,89785222,1964
5,5,18789809,2024
10,2,84126334,2008
9,7,92762713,1979
2,0,42097531,2010
1,0,98177128,2018
9,1,59217021,1994
3,10,95693909,2022
4,2,86188672,1968
7,6,80091102,2017
4,7,94181573,1982
3,4,37191107,2002
6,6,58005243,2013
9,10,36273924,1989
6,5,34845569,1961
5,0,61702729,2012
0,6,91126237,1985
3,2,65049608,1986
1,0,80012544,1973
7,3,80272181,2016
10,6,50423167,1971
2,10,63033025,1975
10,3,78278769,1975
8,8,32407280,1965
3,7,91001316,1992
5,7,38980045,2008
3,7,83655754,1994
5,0,64501369,2000
4,5,21302168,2014
1,6,91576971,1961
8,7,17567513,1999
9,7,69003028,2013
8,4,76632494,2000
5,7,34328501,1994
4,8,71083726,1972
5,1,30724918,1996
9,4,64301949,2014
6,3,60990820,2016
2,0,73125515,1970
8,7,29769516,1992
9,9,94812480,1985
2,7,81742781,1975
8,10,77976395,2002
7,4,32818082,1970
8,8,17691801,2014
4,9,70723018,1983
8,3,44701984,2018
7,4,32058505,1978
2,3,57475855,2011
7,5,53197635,1969
5,3,28246289,1983
0,6,26240796,1967
4,8,72637803,2018
1,5,47707070,2012
7,6,82368926,2005
2,1,24709156,2023
3,4,87846091,2002
6,0,42462407,2004
8,0,71857296,1983
7,6,66255155,2019
10,3,67989945,2017
3,9,94979050,1963
2,7,55161190,1993
10,0,97269915,1982
3,1,72229925,1974
9,10,40382340,2015
2,7,76165995,1991
7,5,67384862,1973
7,2,31347040,1980
7,0,51211146,1999
5,9,76181517,2020
10,10,73181895,1969
1,5,49790161,1986
0,1,56115981,1991
1,10,33681158,2003
3,6,89990697,2006
8,0,29918901,1991
9,10,38980684,2006
2,2,31550220,1966
7,9,91149646,2013
4,10,67414925,2022
1,10,73387576,1973
0,5,83816981,1975
4,2,77604095,2023
1,1,49842288,1991
7,3,31219971,1994
4,10,42652180,2015
2,2,52923516,2016
8,6,42189694,1963
3,5,30753562,1966
4,5,92495622,2014
10,2,72662234,1976
7,7,99637122,1997
5,3,94195943,1988
1,8,91815709,1971
3,6,71075993,1994
10,5,18133310,2021
0,8,45360398,1980
6,9,75621246,1974
3,8,58113583,1985
7,6,80192093,2014
1,7,91194993,1979
7,10,16305236,1961
7,5,86483333,2019
4,4,24004148,1966
3,8,15663235,2020
4,3,49453264,2016
2,9,30226369,2018
8,2,90062072,2022
7,7,25684978,1991
1,10,95340892,1961
8,5,98053165,2008
3,0,72546130,1987
7,3,62528931,1968
6,6,36692472,1975
5,0,43547192,1990
7,8,14898220,1995
7,0,40570260,2012
4,7,22002228,1998
5,1,21793028,1980
7,1,73125515,2023
0,8,80295738,2015
8,8,12372874,1965
3,7,95703425,2005
6,1,22915155,1978
2,7,14566646,2000
7,2,18956217,1974
10,6,41536813,1965
5,5,81560592,1998
8,10,96937685,1995
0,0,20215321,1994
2,8,38105752,1967
2,10,75928050,1970
1,6,41995646,1965
1,4,60051029,1980
3,2,97115634,2022
4,4,59821296,2003
2,1,15139863,1994
0,4,24236546,1983
0,4,65127978,2009
10,6,77675216,2016
6,6,34621955,2014
2,8,39600245,1991
6,0,72053628,1961
9,2,24359178,1981
5,4,15764282,2016
4,4,57417317,2010
1,5,55560042,1970
4,0,37854955,2003
4,6,27504819,1970
8,6,95616633,1984
4,9,69648947,2009
8,10,78347869,2003
3,5,75083601,2018
7,2,37878991,1985
0,4,36973376,1976
10,7,49125060,2019
7,7,88434951,1992
6,1,42161930,2000
7,7,87044332,2013
8,9,10076127,1995
7,10,90097612,2001
4,0,56853163,1989
0,6,11454460,1961
7,2,95276933,1971
4,6,49829129,1998
3,8,59423497,1962
8,3,15396480,1977
7,10,17981098,1974
10,8,34052630,1987
2,10,20479592,1975
10,3,81762140,2002
6,5,59852211,1985
7,1,49594126,2003
6,2,78241923,1995
5,5,79516000,2016
3,2,46568146,2008
2,10,37854955,1992
7,5,81656258,2002
1,8,67416679,2024
2,1,33561257,1965
1,2,75744551,1974
5,3,13467885,2012
0,7,29684125,1964
1,9,84179103,1962
2,3,43827860,1995
10,2,54555831,1981
9,4,40282690,1971
6,1,26991082,2024
10,6,63968294,1966
2,9,33281469,1965
7,4,11453544,1965
5,4,34414345,1983
1,5,46322633,1994
8,9,20578806,1995
1,3,64317272,1967
0,2,99649547,1993
5,8,52179452,2021
10,1,86721132,1970
1,7,97680046,1968
3,10,81905318,2007
8,9,86727904,2020
3,6,98113601,2008
8,3,26556556,1978
7,3,47320759,1986
1,2,96013580,2009
6,10,91737929,1980
4,6,15481237,1983
7,4,60996163,1974
4,2,23861643,2022
10,2,51997186,1977
2,4,58803424,1997
5,2,55406704,2006
10,3,60764198,2001
10,4,64118047,1979
10,0,84186819,2015
10,0,42277455,1971
4,4,28191297,2013
5,5,68409194,2014
1,4,96583605,1999
6,10,36695900,1998
4,7,89483087,2019
8,5,57567222,2020
6,2,27414144,2020
2,9,10002845,1967
7,10,93458107,2015
10,3,71075993,2022
8,7,75796208,1970
9,4,90607190,1975
10,10,82733424,1968
4,5,33260181,2005
2,9,99238555,2012
8,0,93142107,1979
2,8,16548247,2014
5,7,87661809,1983
0,4,75387257,2019
2,8,62757076,1992
3,7,67181460,1990
8,10,80802564,2018
1,9,80535452,1969
2,10,38702472,1998
3,8,21174214,1966
1,4,15058172,1962
3,4,75363343,2013
0,8,33218114,1995
9,7,47903231,1998
2,6,37917090,1961
9,7,83465070,1964
4,5,38728472,1963
8,5,42189694,1964
7,4,60988845,1998
2,8,92782237,1988
5,10,35228787,2017
10,3,18987271,1964
8,9,95473882,2019
10,9,12803777,1985
8,4,34943650,1961
0,9,45584608,1987
4,7,10644151,2007
9,4,31825172,1993
5,6,87834036,1981
10,5,58113583,1964
4,6,82488830,2007
6,7,44493238,1991
7,2,36077179,1974
9,7,57282411,2007
4,6,81125300,2016
9,10,70414756,1998
2,2,74809080,1979
2,2,23433295,1994
9,10,79434870,2013
1,9,88229708,1979
10,3,24493829,1960
5,2,67989945,2012
5,7,59084285,1987
5,4,24551797,1984
6,3,43619716,1963
9,10,90572618,1990
7,8,29775564,1988
8,4,84660268,1974
3,9,71715055,1994
6,3,55121583,2005
2,3,32848734,2011
2,3,36092219,1961
7,0,20839164,2004
0,4,12979743,2009
9,10,78556282,1994
8,5,97198656,1979
9,7,16675915,1991
5,0,27063658,2024
7,3,84280857,2013
0,5,11197028,1983
7,4,44560770,1992
6,3,34913373,1975
2,6,28023316,1991
6,9,52152426,1997
0,4,11490450,2004
3,10,87856928,1986
1,4,40686891,1966
7,8,79191737,2008
1,9,84495805,2015
7,8,75732767,2004
10,0,50423167,1971
1,9,58429345,1992
7,0,92781102,1966
7,7,62939451,1985
2,5,36231946,2023
1,5,81475555,1988
9,1,67318713,2005
3,2,26156942,1972
6,1,79906194,1991
4,9,79121174,2024
4,0,77423839,1971
8,8,70475353,2015
7,3,15138948,2019
0,3,88919979,1973
10,0,48018572,1984
3,9,52075925,1976
6,2,31104544,2016
8,8,78641465,2002
0,5,54783703,1999
7,3,89241084,1978
7,6,82334387,2022
3,6,13009080,1982
2,9,95528476,1978
7,1,90200495,1968
0,9,46619105,1990
4,6,25463087,1996
2,4,21793028,2005
8,0,73135985,2016
0,7,89340124,1971
1,9,61002899,2014
6,0,49621830,2022
0,6,37461813,1982
8,0,89916708,1991
6,8,56682053,1976
8,7,53802149,1961
8,8,56383035,2024
3,5,44560770,2001
8,2,58061390,1986
9,3,53110061,1996
3,5,85133528,2009
9,7,92918659,2002
7,0,91987201,1998
0,8,74067751,1988
8,5,86802602,2021
4,10,39192395,1966
3,10,61400022,1971
8,3,31799334,1968
2,3,98710911,2005
8,9,36440333,2022
3,8,67058122,1988
4,6,19114458,1976
8,8,56803040,2016
0,4,94181573,1976
8,0,33960345,1984
5,9,57273095,1992
10,10,44908590,1961
4,9,52797186,2006
10,10,38310455,1978
9,3,97180998,1970
6,6,88047385,2021
8,4,92461913,1981
8,8,69417993,2013
1,7,78497205,2019
6,9,78378143,1974
0,10,83258116,1963
10,6,64555020,2012
6,5,38814397,1960
0,8,61184743,1994
1,8,50552465,2008
1,3,31660314,1990
7,5,44047195,2021
0,4,60020135,1986
3,4,77190036,2020
4,6,76816501,2012
7,10,89896091,1987
8,3,21470498,2001
0,7,14595936,2019
8,4,92697296,2007
7,10,57898041,1979
4,7,66465269,1994
8,2,21982844,2001
5,3,67559130,1995
2,6,95693909,2017
3,3,79820709,2004
4,2,75881026,1989
6,9,19150068,1989
3,2,50844360,2010
5,7,76481241,1978
5,6,51697130,1994
7,0,90751246,1985
9,1,55168714,1984
3,9,85215642,2014
5,9,47472611,2016
5,6,88488918,2006
9,10,25812309,1981
0,10,89019250,1978
4,9,63389688,1987
1,6,47590882,2000
9,10,13814675,1982
7,6,30729037,2021
10,0,15629177,2011
5,3,94729587,1964
2,5,96390687,2017
3,5,47935727,1982
6,1,95392288,1963
5,9,53197635,1964
9,1,98053165,1962
2,7,39386223,2005
9,10,93688355,2024
8,8,52923516,2000
7,5,85958096,1982
0,8,26556556,2000
10,1,47457397,1994
9,1,66344647,2007
9,9,56846793,1967
8,5,36525860,2009
3,5,11708140,1984
7,6,10455032,1996
7,8,58613077,1971
10,0,61730321,2003
6,6,51697130,1998
1,4,75229002,1967
7,4,17472425,2001
4,10,25257649,1966
8,3,45661914,2008
3,5,68714303,2024
6,1,53207179,1972
6,4,78258165,1994
4,7,10725538,2008
2,10,53326898,1977
3,0,78792358,2021
3,10,80801057,2004
4,9,90707919,1961
8,9,55292503,1992
1,4,82364706,2024
5,10,92184857,2010
4,5,79906105,1976
5,0,17878129,1993
4,8,65127634,1998
0,9,81461340,1993
1,2,64609180,2012
9,7,94195943,1989
5,3,65645067,1990
6,7,80889368,2004
2,1,76651971,1970
0,1,42560476,1977
5,2,64015923,1970
4,3,33833308,1974
5,3,11697719,2015
5,0,61429759,1972
7,5,99430308,1989
7,8,63950228,2003
9,8,50020166,1994
10,10,30859240,1984
8,4,49096381,1973
10,3,61393504,1964
0,0,18133310,2005
0,1,91952855,1962
10,3,74890928,1975
0,2,20916202,1996
9,5,24439487,1972
0,1,71809433,2003
8,9,47248864,1996
4,6,64624855,2011
8,5,21297292,1986
10,2,10316718,2012
0,8,80580562,1974
5,8,66040439,1995
5,0,32220600,1993
5,0,48185141,1979
3,6,79626663,1968
2,0,97364208,2019
7,10,22425864,1969
2,7,52597933,2019
6,5,17691801,1997
8,5,77675216,2023
1,4,78254361,2024
5,10,63549736,1994
1,8,47810605,1971
8,8,24575856,1991
2,1,29734619,2003
5,2,99616302,1971
4,6,30768647,2021
7,10,14462429,1960
5,3,67771655,1961
3,3,38643469,1979
2,0,21726220,1995
3,5,18083998,1996
4,5,69952118,2020
6,7,96367552,2018
10,8,89539328,1969
1,7,24883145,1990
2,1,25407361,2020
10,5,31233701,1988
8,8,96636673,1970
5,6,48948265,2008
5,9,51884686,1973
5,0,98822330,1998
1,0,33996030,1989
0,1,62074802,2014
6,1,67487645,1961
2,0,31799334,1984
0,6,76481241,1984
7,9,77725670,2012
10,1,59856455,2019
3,9,78347869,1970
3,7,21573661,1994
4,10,50181502,1996
0,9,75796208,1995
9,7,27516352,1981
8,1,81069055,1974
8,5,53721132,2022
6,9,55514281,2004
10,3,40650783,1973
0,1,87526660,2021
3,3,10635395,1990
5,8,61906517,2004
5,2,79625386,1965
4,9,51093372,1986
1,10,20329278,1987
6,0,33715887,2008
10,2,87003233,1965
9,2,51934381,2020
4,0,67557252,1972
4,3,37655230,1967
2,1,33541222,1961
0,10,86999364,2007
2,10,62820234,1976
6,4,73366669,1998
7,9,56547772,1975
2,8,68905964,1989
6,7,23259274,1995
0,10,32165232,2022
0,1,25382148,1987
2,5,20578806,2019
10,1,88295967,1987
9,4,32138067,2013
6,4,56165087,1964
9,8,24612847,2021
0,5,42131453,2008
1,7,16681924,1975
7,3,85961433,1999
10,4,76285262,1961
1,8,23441429,2014
6,5,19403396,1985
7,2,49621830,1983
1,8,19790980,1978
5,6,66835011,2004
4,3,50398072,1977
6,5,79162724,2002
4,2,36689109,1961
5,3,71950234,2005
4,5,12955888,2003
4,4,84877477,2010
0,8,18431701,1977
9,3,80597171,2016
7,5,34489062,1963
0,7,75040348,1974
1,7,53765588,1987
10,8,54752327,2022
8,9,50252188,1988
5,2,68892262,1990
10,4,44341571,1997
5,8,89487037,1977
10,2,96238859,1997
7,0,33715887,1969
10,2,49870663,1978
6,7,39728690,1970
0,1,31198053,1960
4,8,36097157,2011
2,8,38114652,2013
8,2,39386223,1974
5,1,28483805,1971
5,5,28909432,1995
3,5,49495419,2022
10,0,18092066,1986
4,10,32710636,2020
9,9,91182843,2022
5,6,79221123,1990
1,10,92398251,1960
8,3,58222907,1964
4,10,60159352,1960
6,1,16891699,2006
2,0,72084783,1980
4,6,79906194,1961
3,1,55698405,1996
2,0,31633790,1988
10,0,64642478,1960
3,2,40843052,1986
2,9,80879367,2007
5,6,10379791,1995
2,10,28868415,2008
0,4,10644151,1967
1,7,80594272,1981
6,5,91590931,2019
4,3,50252188,2008
9,4,57475855,1998
9,7,95276933,2004
6,9,99916135,2018
5,3,73484154,2001
7,3,80335971,2010
6,9,90039573,2020
1,3,71429357,1965
5,1,25498958,1995
10,5,28551698,1976
10,6,97269915,1979
7,2,42357606,2012
1,6,54555831,1996
3,1,16375781,1992
2,8,71453122,2005
7,6,59854582,1979
8,3,62657803,2019
9,1,59376353,2020
0,8,39676090,2022
8,10,35794428,2009
10,8,31404506,1972
9,6,67180430,2010
6,9,48195503,1980
9,10,77932560,2009
8,10,75229002,2001
2,6,28178302,2019
5,2,67173031,2019
7,3,31540042,1996
3,3,52488364,2011
0,4,67334612,2012
3,3,58005243,2014
3,1,67956513,1998
9,1,56688188,2002
4,6,63389688,1996
2,3,24883145,1981
0,9,77932560,2018
9,7,28910749,1993
2,0,33928063,2011
4,0,80698885,1995
0,8,10612025,2008
4,2,57469561,2004
0,10,47182783,2023
4,0,86575152,1984
10,0,86073805,2011
0,3,37956615,1962
5,6,90052292,1976
7,1,88424460,2008
10,9,41822689,2018
2,3,44091027,1994
0,1,45661914,2007
5,10,26755471,1990
7,0,61003951,1989
0,7,19296422,1979
10,0,56115981,1991
10,6,77738175,1969
4,8,12907508,1973
10,6,92998064,1994
5,1,96412776,1969
5,8,16115754,1997
9,7,78312397,1971
0,4,96345271,1995
0,2,61528209,2021
2,10,56807446,1971
0,3,31728843,2001
3,10,85779362,2017
2,0,82238598,2014
10,8,25740121,1978
4,3,92221507,1994
6,9,25031940,1969
0,0,16510889,2006
8,0,89785222,2020
1,4,19703194,1974
7,5,97326732,2013
5,1,97202795,1990
10,9,90200495,1971
2,5,38299218,1986
0,5,31991758,1987
2,4,80752203,2009
4,5,99021712,1972
10,1,95616633,1969
2,3,53112827,1973
6,3,13992450,1974
6,2,12588907,2004
2,8,16381615,2012
7,6,50231847,2016
2,9,25257649,1968
8,7,77723583,1968
6,6,43719113,2016
5,2,34277952,1972
9,3,71101911,2009
7,5,79162724,2019
1,8,10834031,2022
2,9,47385259,1977
0,9,91747640,1975
6,2,76536159,1997
6,0,94688619,1998
2,6,94697785,2023
3,3,18735119,1974
0,1,95718984,2005
9,10,93380834,1986
10,10,73484154,1997
9,3,49211919,1965
3,4,84284188,1969
3,7,57953129,1966
8,10,77620541,1981
0,1,60896955,2001
1,1,47616596,1997
10,10,17814579,1991
3,4,24575856,1987
9,5,58080503,2001
4,1,40338616,2010
6,7,25981048,1989
10,6,29980858,1962
9,9,58219048,1996
10,5,57270393,1978
9,1,71715055,1981
6,5,41047527,1975
7,4,47479482,1992
7,2,91286123,2021
0,6,85961433,2024
10,5,67832129,1994
7,8,42677388,1979
5,6,18652545,2019
3,6,82486182,2013
0,0,10707696,1996
6,4,37783951,1982
5,8,47327886,2015
5,2,62152127,2004
5,6,96221739,2020
1,4,16132095,2010
5,9,24935434,2008
1,9,71823702,1961
0,2,33996030,1960
8,10,99569838,2024
10,8,54218759,1981
6,3,83270427,2014
0,1,32938779,1980
7,4,33722181,1980
0,0,76947117,1991
0,1,15237225,1993
1,3,84934652,1997
8,10,82217573,2013
10,0,75277191,2018
1,3,31152606,1972
2,5,39251401,1965
2,3,65645067,1990
2,6,96089602,2010
9,5,69723098,2013
2,1,52811050,1973
6,1,58054974,1964
8,8,85081143,2004
7,10,65915757,1988
10,6,70033873,1999
10,1,23017011,2016
1,4,41517850,1960
1,6,50020166,1997
0,6,20272470,2013
6,3,49630229,2007
9,9,55431085,2021
1,2,80840912,1996
2,3,51164130,1977
4,10,64789309,1961
6,7,57655906,1961
5,0,28652483,1963
1,0,50231847,2022
6,5,90563428,2007
2,2,30949204,1989
9,10,21904527,1973
10,6,55551082,1981
7,8,86802602,2000
6,10,96992344,1983
0,0,79050668,1973
10,0,58697176,1968
3,8,68743713,1999
1,7,33154788,1981
3,2,39081316,2013
6,5,38238510,2013
7,10,64051968,2002
6,1,38336058,1991
8,2,27900127,1968
2,2,40154407,1992
0,6,63415926,1967
4,2,13476722,1997
9,10,85230135,1970
7,5,79221123,1975
4,4,46043970,1978
9,7,75812015,1970
9,4,74532964,2008
0,1,39732477,1970
5,6,51366468,2005
2,6,88105796,2009
7,4,33218114,2005
8,2,95332753,1990
0,9,30860179,1967
7,0,18953753,1964
8,6,82364706,2010
6,4,96832144,1968
9,5,68891745,1969
9,10,23942147,2000
0,3,62693322,1989
10,5,84179103,2002
4,1,22023379,2020
3,8,94029581,1996
7,5,79967373,1977
6,8,30560005,2003
6,3,17878129,2004
9,5,18083998,1966
5,10,72816547,1963
10,9,64569312,1960
7,1,63685777,1999
6,8,16564270,1993
1,8,17089527,1979
5,0,41555261,1979
10,4,29372392,2013
3,8,23786940,1982
6,4,92432943,1975
2,5,74078885,1976
8,6,23906067,2012
2,4,44804812,2005
9,6,94678664,1990
3,10,59746139,1979
2,0,38730004,1966
4,3,30593169,1979
5,1,89832129,1974
9,2,63473060,2015
2,6,22402475,1994
1,10,23392805,2021
8,8,48948265,2023
10,10,54425699,2022
1,8,96476176,2009
1,9,96591794,2005
4,10,30877464,1991
5,8,16938356,1980
5,7,29839052,1972
9,4,36372506,1971
3,9,55560042,1974
3,8,25183714,2006
5,4,54715117,2006
0,9,39732477,1974
7,10,38310455,2009
8,8,35839648,2000
9,9,60959913,1981
